cik,Coname,pct_final_revision_down,pct_final_revision_up,percent_final_price_revision,number_of_price_updates,date_trading,open_return,close_return,SIC,FF49_industry,VC,underwriter_rank_single,underwriter_rank_avg,underwriter_rank_med,underwriter_num_leads,underwriter_collective_rank,share_overhang,total_dual_class_shares,proceeds,market_cap,liab_over_assets,EPS,sales,M3_IPO_volume,M3_indust_rets,M3_initial_returns,M3_pct_above_midpoint
1374535,ALTRA INDUSTRIAL MOTION CORP.,10.0,0.0,-10.0,3,2006-12-15,0.0,5.851851940155027,3560,Mach,0,0.0,0.0,0.0,1,0.0,2.3087592124938965,23087592.0,150000000.0,346313880.0,0.8954646549972733,0.4631492101904781,347511000.0,17.0,2.4233334064483643,14.233333587646484,43.33333206176758
1374690,"ZAFGEN, INC.",0.0,6.666666666666668,6.666666666666668,1,2014-06-19,25.0,23.4375,2834,Drugs,1,6.500999927520753,6.300000190734862,6.300000190734862,2,12.5,3.6345019340515137,21807012.0,90000000.0,327105180.0,0.2406358885017421,-0.20442965776329192,0.0,18.0,1.503333330154419,11.399999618530273,22.66666603088379
1375083,"EVOQ PROPERTIES, INC.",23.07692307692308,0.0,-23.07692307692308,1,2007-01-25,2.5,6.0,6510,RlEst,0,8.00100040435791,4.0,4.0,2,8.0,2.007880687713623,80315232.0,520000000.0,1044098016.0,0.0,0.0,0.0,18.33333396911621,6.1566667556762695,14.233333587646484,42.0
1375151,"ZOGENIX, INC.",69.23076923076923,0.0,-69.23076923076923,1,2010-11-23,25.0,-0.5,2834,Drugs,1,8.00100040435791,7.0,7.0,2,14.0,2.397414445877075,33563800.0,182000000.0,436329400.0,1.626303739506487,-2.1281559299006667,14638000.0,8.333333015441895,2.0899999141693115,11.199999809265137,17.0
1375200,NUPATHE INC.,33.33333333333333,0.0,-33.33333333333333,1,2010-08-06,0.0,-3.900000095367432,2834,Drugs,1,8.00100040435791,7.0,7.0,2,14.0,2.9092321395874023,14546161.0,75000000.0,218192415.0,2.784513363973614,-0.2717583697856775,0.0,7.666666507720947,-1.90666663646698,9.166666984558104,26.33333396911621
1375247,"OBAGI MEDICAL PRODUCTS, INC.",21.428571428571427,0.0,-21.428571428571427,1,2006-12-14,0.4545454680919647,-8.181818008422853,2834,Drugs,1,9.00100040435791,9.0,9.0,1,9.0,4.074613571166991,21799184.0,74900000.0,305188576.0,2.02137585714573,0.1642263306736619,55031000.0,17.0,1.1799999475479126,14.233333587646484,43.33333206176758
1375271,"ELOQUA, INC.",0.0,9.523809523809524,9.523809523809524,1,2012-08-02,4.347826004028319,12.086956977844238,7372,Softw,1,9.00100040435791,8.800000190734863,8.800000190734863,2,17.5,4.0046892166137695,32037514.0,84000000.0,336393897.0,1.2556615335429209,-0.17039399498974858,45013000.0,6.0,-1.986666679382324,14.366666793823242,52.0
1375365,"SUPER MICRO COMPUTER, INC.",23.809523809523807,0.0,-23.809523809523807,1,2007-03-29,10.625,9.5,3576,Hardw,0,0.0,0.0,0.0,1,0.0,3.5779025554656982,28623220.0,84000000.0,300543810.0,0.6519786679954679,0.3412264587981366,203789000.0,14.333333015441895,-1.1399999856948853,16.466667175292972,49.33333206176758
1375514,MONTAGE TECHNOLOGY GROUP LTD,23.07692307692308,0.0,-23.07692307692308,1,2013-09-26,0.0,28.0,3674,Chips,1,8.50100040435791,8.300000190734862,8.300000190734862,2,16.5,3.729485034942627,26479344.0,92300000.0,344231472.0,0.31985385187020066,0.3312770890396681,45392000.0,15.0,2.256666660308838,23.36666679382324,44.33333206176758
1375557,"GUIDANCE SOFTWARE, INC.",14.814814814814813,0.0,-14.814814814814813,1,2006-12-13,13.043478012084961,32.0,7372,Softw,1,9.00100040435791,8.5,8.5,2,17.0,4.412003040313722,22060016.0,67500000.0,297810216.0,1.1490592255980772,-0.0993652951113,39351000.0,17.0,4.773333549499512,14.233333587646484,43.33333206176758
1375796,TREMOR VIDEO INC.,16.666666666666664,0.0,-16.666666666666664,1,2013-06-27,10.0,-15.0,7311,BusSv,1,8.50100040435791,8.300000190734862,8.300000190734862,2,16.5,6.589747428894043,49423104.0,90000000.0,593077248.0,0.22643949065435856,-0.10438437860964783,24765000.0,15.0,1.3133333921432495,16.633333206176758,44.66666793823242
1375829,RRSAT GLOBAL COMMUNICATIONS NETWORK LTD.,0.0,4.166666666666666,4.166666666666666,1,2006-11-01,12.15999984741211,20.239999771118164,4899,Telcm,1,8.00100040435791,8.0,8.0,2,16.0,4.3874473571777335,16672300.0,45600000.0,200067600.0,0.4804340810069389,0.2149073613118766,19704000.0,10.0,3.68666672706604,14.06666660308838,50.0
1375877,CANADIAN SOLAR INC.,0.0,7.142857142857142,7.142857142857142,1,2006-11-09,3.4666666984558105,4.199999809265137,3674,Chips,1,9.00100040435791,8.5,8.5,2,17.0,3.5415585041046143,27270000.0,107800000.0,381780000.0,0.7638156078310626,-0.16736087275394207,26041055.0,10.0,3.2300000190734863,14.06666660308838,50.0
1376139,CVR ENERGY INC,0.0,0.0,0.0,0,2007-10-23,10.789473533630373,6.5789475440979,2911,Oil,0,9.00100040435791,9.0,9.0,2,18.0,4.157064437866212,83141288.0,380000000.0,1579684472.0,0.9811678769463076,-0.6531948963792815,1233895912.0,9.666666984558104,3.4600000381469727,32.233333587646484,40.0
1377630,"NATIONAL CINEMEDIA, INC.",0.0,10.526315789473683,10.526315789473683,1,2007-02-08,21.428571701049805,22.238094329833984,7310,BusSv,1,9.00100040435791,8.800000190734863,8.800000190734863,4,35.0,1.0,38000000.0,722000000.0,722000000.0,0.0,0.0,0.0,18.33333396911621,1.9900000095367432,14.233333587646484,42.0
1378140,"OCEAN POWER TECHNOLOGIES, INC.",4.761904761904762,0.0,-4.761904761904762,1,2007-04-25,0.0,-10.800000190734863,3612,ElcEq,1,8.00100040435791,8.0,8.0,2,16.0,2.0354437828063965,10177219.0,105000000.0,213721599.0,140.60812989096743,-0.5412529690085278,1513631.0,11.333333015441895,1.5499999523162842,11.899999618530273,57.66666793823242
1378590,"BRIDGELINE DIGITAL, INC.",9.090909090909092,0.0,-9.090909090909092,1,2007-06-29,0.0,0.0,7372,Softw,1,3.000999927520752,2.5,2.5,2,5.0,2.4257500171661377,7277250.0,16500000.0,40024875.0,0.5212063086104007,-0.1824865161977396,4532000.0,21.33333396911621,2.9133334159851074,15.833333015441895,40.33333206176758
1378718,"WESCO AIRCRAFT HOLDINGS, INC",9.090909090909092,0.0,-9.090909090909092,1,2011-07-28,-1.6666666269302368,-0.5333333611488342,5080,Whlsl,1,9.00100040435791,8.5,8.5,2,17.0,4.074752330780028,85569792.0,346500000.0,1411901568.0,0.5457999240167163,0.5096190954864072,349543000.0,9.666666984558104,-1.846666693687439,16.83333396911621,51.66666793823242
1378789,AERCAP HOLDINGS N.V.,0.0,0.0,0.0,0,2006-11-21,8.695652008056639,0.08695652335882187,7359,BusSv,1,9.00100040435791,9.0,9.0,2,18.0,3.2581210136413574,85036960.0,600300000.0,1955850080.0,0.0,0.0,0.0,17.0,3.0799999237060547,14.233333587646484,43.33333206176758
1378950,"U.S. AUTO PARTS NETWORK, INC.",9.090909090909092,0.0,-9.090909090909092,1,2007-02-09,10.0,19.0,5961,Rtail,1,8.00100040435791,7.5,7.5,2,15.0,2.983292818069458,29832928.0,110000000.0,328162208.0,0.7054257953344242,0.12231451099938967,83514000.0,18.33333396911621,1.0966666936874392,14.233333587646484,42.0
1378992,BERRY PLASTICS GROUP INC,5.882352941176473,0.0,-5.882352941176473,1,2012-10-04,-4.6875,-5.0,3080,Rubbr,1,9.00100040435791,5.699999809265138,5.699999809265138,6,34.0,3.828404664993286,112600136.0,499999988.0,1914202312.0,1.0922956589753618,-0.17761967889630256,3562000000.0,5.666666507720947,1.8066666126251216,20.13333320617676,41.0
1379009,GAZIT-GLOBE LTD,14.448669201520907,0.0,-14.448669201520907,2,2011-12-14,-2.777777671813965,-1.8888888359069824,6512,RlEst,0,9.00100040435791,8.800000190734863,8.800000190734863,2,17.5,18.16282081604004,163465392.0,94680000.0,1719655923.84,0.7152823069039411,1.989411923962474,1279100000.0,6.333333492279053,5.766666889190674,9.466666221618652,28.66666603088379
1379041,"EMPLOYERS HOLDINGS, INC.",0.0,13.333333333333336,13.333333333333336,1,2007-01-31,17.647058486938477,17.470588684082028,6331,Insur,0,9.00100040435791,9.0,9.0,1,9.0,1.9706624746322632,52715220.0,401250000.0,790728300.0,0.0,0.0,0.0,18.33333396911621,1.653333306312561,14.233333587646484,42.0
1379246,BODY CENTRAL CORP,13.333333333333336,0.0,-13.333333333333336,2,2010-10-15,11.461538314819336,0.0,5621,Rtail,0,8.00100040435791,7.800000190734862,7.800000190734862,2,15.5,3.0811367034912114,15405683.0,75000000.0,231085245.0,0.7785507581896053,0.3712915552007657,119345000.0,7.333333492279053,3.576666593551636,12.399999618530273,7.333333492279053
1379378,DUNCAN ENERGY PARTNERS L.P.,0.0,5.0,5.0,1,2007-01-31,7.142857074737549,9.7619047164917,4922,Util,0,8.00100040435791,8.0,8.0,2,16.0,1.5616593360900881,20301572.0,260000000.0,406031440.0,1.0,0.0,0.0,18.33333396911621,1.3700000047683716,14.233333587646484,42.0
1379661,TARGA RESOURCES PARTNERS LP,0.0,5.0,5.0,1,2007-02-09,9.523809432983398,13.142857551574707,4922,Util,0,9.00100040435791,4.300000190734863,4.300000190734863,4,17.0,1.0,16800000.0,336000000.0,336000000.0,0.0,0.0,0.0,14.333333015441895,1.7766666412353516,16.466667175292972,49.33333206176758
1380393,FORTRESS INVESTMENT GROUP LLC,0.0,5.7142857142857135,5.7142857142857135,1,2007-02-09,89.1891860961914,67.56756591796875,6282,Fin,0,9.00100040435791,8.5,8.5,2,17.0,11.708248138427734,401428992.0,600005000.0,7025007360.0,0.0,0.0,0.0,18.33333396911621,3.066666603088379,14.233333587646484,42.0
1381074,"FUWEI FILMS (HOLDINGS), CO. LTD.",17.200000000000006,0.0,-17.200000000000006,2,2006-12-19,2.777777671813965,33.81642532348633,3081,Rubbr,0,3.000999927520752,3.0,3.0,1,3.0,3.3333332538604736,12500000.0,37500000.0,125000000.0,0.7715797692374425,0.32312,27512000.0,17.0,4.650000095367432,14.233333587646484,43.33333206176758
1381197,"INTERACTIVE BROKERS GROUP, INC.",0.0,20.040000000000006,20.040000000000006,1,2007-05-04,9.963345527648926,4.298567295074463,6211,Fin,0,9.00100040435791,8.0,8.0,2,16.0,10.029999732971193,401200000.0,1000000000.0,10030000000.0,0.0,0.0,0.0,11.333333015441895,0.06333333253860474,11.899999618530273,57.66666793823242
1381325,"BIGBAND NETWORKS, INC.",0.0,18.181818181818183,18.181818181818183,1,2007-03-15,17.30769157409668,30.769229888916016,7373,Softw,1,9.00100040435791,4.5,4.5,2,9.0,5.338230609893799,57119068.0,117700000.0,628309748.0,0.8319023634250291,0.15541219965283748,176624000.0,14.333333015441895,-0.5066666603088379,16.466667175292972,49.33333206176758
1382696,"FUQI INTERNATIONAL, INC.",0.0,12.5,12.5,1,2007-10-23,11.11111068725586,16.33333396911621,3911,Hshld,0,4.000999927520752,4.0,4.0,1,4.0,2.824892044067384,19869772.0,56270528.0,158958176.0,0.6062305514098874,0.1697144788576336,54240965.0,9.666666984558104,3.056666612625122,32.233333587646484,40.0
1382911,"OREXIGEN THERAPEUTICS, INC.",0.0,0.0,0.0,0,2007-04-26,4.166666507720946,8.333333015441895,2836,Drugs,1,9.00100040435791,4.5,4.5,2,9.0,3.6943242549896236,25860270.0,84000000.0,310323240.0,0.1836450675990514,-1.06355084459675,88239.0,11.333333015441895,1.3700000047683716,11.899999618530273,57.66666793823242
1383571,GLOBE SPECIALTY METALS INC,12.5,0.0,-12.5,1,2009-07-30,0.0,1.2857142686843872,3330,Steel,1,9.00100040435791,8.0,8.0,3,24.0,5.181732654571533,72544256.0,112000000.0,580354048.0,0.3413493767342401,-0.6012743448633617,344610000.0,1.6666666269302368,5.396666526794434,16.933332443237305,66.66666412353516
1383650,"CHENIERE ENERGY PARTNERS, L.P.",0.0,5.0,5.0,0,2007-03-21,4.761904716491699,3.3809523582458496,5171,Whlsl,1,9.00100040435791,3.0,3.0,3,9.0,1.956767201423645,26416356.0,270000000.0,528327120.0,0.0,0.0,0.0,11.333333015441895,2.263333320617676,13.033333778381348,57.66666793823242
1383701,CONATUS PHARMACEUTICALS INC,0.0,0.0,0.0,0,2013-07-25,0.0,-13.636363983154295,2836,Drugs,1,7.500999927520753,7.300000190734862,7.300000190734862,2,14.5,2.595914125442505,15575485.0,66000000.0,171330335.0,0.33183594420150897,-0.1474614113139976,0.0,16.66666603088379,2.6533334255218506,18.53333282470703,35.66666793823242
1383729,"FUSION-IO, INC.",0.0,35.714285714285715,35.714285714285715,2,2011-06-09,31.578947067260746,18.421052932739254,3572,Hardw,1,9.00100040435791,8.899999618530273,8.899999618530273,4,35.5,6.325941562652588,77809088.0,172200000.0,1089327232.0,0.5113469044335897,-0.015538030724637204,125515000.0,8.666666984558105,-1.3533333539962769,14.199999809265135,53.66666793823242
1383803,JMP GROUP INC.,4.3478260869565215,0.0,-4.3478260869565215,1,2007-05-11,4.545454502105713,11.818181991577148,6211,Fin,0,7.000999927520753,4.699999809265137,4.699999809265137,3,14.0,2.6002981662750244,20800040.0,91989627.0,239200460.0,0.0,0.0,0.0,11.333333015441895,0.06333333253860474,11.899999618530273,57.66666793823242
1383871,"LIFELOCK, INC.",14.285714285714285,0.0,-14.285714285714285,1,2012-10-03,-6.888888835906982,-7.111111164093018,7370,Softw,1,9.00100040435791,8.699999809265138,8.699999809265138,3,26.0,5.497347831726074,86308360.0,164850000.0,906237780.0,0.7840055612361245,0.13388042595178498,125495000.0,5.666666507720947,1.7699999809265137,20.13333320617676,41.0
1384072,"VANGUARD NATURAL RESOURCES, LLC",17.391304347826082,0.0,-17.391304347826082,2,2007-10-24,0.0,-0.31578946113586426,1311,Oil,1,0.0,0.0,0.0,1,0.0,2.055238008499145,10790000.0,120750000.0,248170000.0,1.0505200705668838,0.056919091751621874,17402501.0,9.666666984558104,2.4300000667572017,27.63333320617676,34.33333206176758
1384101,"VERACYTE, INC.",7.142857142857142,0.0,-7.142857142857142,1,2013-10-30,0.0,1.923076868057251,2835,Drugs,1,9.00100040435791,7.5,7.5,2,15.0,4.197978019714356,20989890.0,70000000.0,293858460.0,0.6967119555211899,-0.6376879535814624,9452000.0,16.0,1.2333333492279053,25.29999923706055,52.0
1384905,RINGCENTRAL INC,0.0,8.333333333333332,8.333333333333332,1,2013-09-27,32.692306518554695,40.0,7372,Softw,1,9.00100040435791,8.800000190734863,8.800000190734863,3,26.5,1.0,7500000.0,90000000.0,90000000.0,1.4273195876288658,-3.184133333333333,73229000.0,15.0,3.4500000476837163,23.36666679382324,44.33333206176758
1385145,CELLCOM ISRAEL LTD.,0.0,17.647058823529417,17.647058823529417,1,2007-02-06,1.5,-2.299999952316284,4812,Telcm,1,9.00100040435791,9.0,9.0,1,9.0,4.875,97500000.0,340000000.0,1657500000.0,0.9631217838765008,0.9333333333333332,974000000.0,18.33333396911621,2.6700000762939453,14.233333587646484,42.0
1385228,"BIND THERAPEUTICS, INC",0.0,0.0,0.0,0,2013-09-20,0.0,-6.066666603088379,2836,Drugs,1,8.50100040435791,7.5,7.5,2,15.0,3.356877088546753,15777322.0,70500000.0,236659830.0,0.7139624565764732,-0.7737688309841175,4265000.0,15.0,2.9666666984558105,23.36666679382324,44.33333206176758
1385280,"CINEMARK HOLDINGS, INC.",0.0,5.5555555555555545,5.5555555555555545,1,2007-04-24,0.0,-0.4736842215061188,7830,Fun,0,8.00100040435791,8.0,8.0,1,8.0,3.801768302917482,106449512.0,504000000.0,1916091216.0,0.7774265335091447,0.007900458951845641,1220594000.0,11.333333015441895,-1.4566667079925537,11.899999618530273,57.66666793823242
1385292,MONOTYPE IMAGING HOLDINGS INC.,14.285714285714285,0.0,-14.285714285714285,1,2007-07-25,0.0,0.4166666567325592,7372,Softw,1,8.00100040435791,8.0,8.0,1,8.0,3.0509040355682373,33559944.0,154000000.0,469839216.0,0.8917080969797849,0.04707993553266954,25710000.0,18.33333396911621,0.0833333358168602,11.56666660308838,40.33333206176758
1385424,"LDK SOLAR CO., LTD.",0.0,3.8461538461538463,3.8461538461538463,1,2007-06-01,3.70370364189148,0.7407407164573669,3674,Chips,1,0.0,0.0,0.0,2,0.0,1.0,17384000.0,451984000.0,451984000.0,0.4729846695518228,1.4112977450529225,73400000.0,15.333333015441895,2.506666660308838,7.9000000953674325,46.0
1385544,HORSEHEAD HOLDING CORP,5.263157894736842,0.0,-5.263157894736842,1,2007-08-10,0.0,3.3333332538604736,3341,Steel,0,0.0,0.0,0.0,1,0.0,6.994795799255371,34043672.0,92473000.0,646829768.0,0.6601654481475275,0.7902496534451395,147822000.0,18.33333396911621,1.4833333492279053,11.56666660308838,40.33333206176758
1385613,"GREENLIGHT CAPITAL RE, LTD.",0.0,11.764705882352938,11.764705882352938,1,2007-05-24,21.052631378173828,26.47368431091309,6331,Insur,0,8.00100040435791,8.0,8.0,2,16.0,2.7600998878479004,28291024.0,174250000.0,480947408.0,0.4681685022632223,-0.4644582677530513,6540000.0,15.333333015441895,2.6533334255218506,7.9000000953674325,46.0
1385830,NEUROGESX INC,21.428571428571427,0.0,-21.428571428571427,1,2007-05-02,-0.09090909361839294,-6.8181819915771475,2836,Drugs,1,9.00100040435791,9.0,9.0,1,9.0,3.121974468231201,12487898.0,56000000.0,174830572.0,1.3982993656363882,-2.41393707732078,0.0,11.333333015441895,1.3700000047683716,11.899999618530273,57.66666793823242
1386198,MEMSIC INC,16.666666666666664,0.0,-16.666666666666664,1,2007-12-14,0.0,2.5,3674,Chips,1,0.0,0.0,0.0,1,0.0,3.769285678863525,22615714.0,72000000.0,271388568.0,0.14214725891340846,0.2079563351393637,18768590.0,12.666666984558105,-0.5066666603088379,31.29999923706055,48.66666793823242
1386278,GREEN DOT CORP,0.0,7.4626865671641776,7.4626865671641776,1,2010-07-22,19.86111068725586,22.19444465637207,7389,BusSv,1,9.00100040435791,9.0,9.0,2,18.0,1.4845387935638428,6766602.0,152694675.0,226681167.0,0.5571260729255917,1.8938604634940843,92819000.0,7.666666507720947,-2.306666612625122,9.166666984558104,26.33333396911621
1386607,"QIAO XING MOBILE COMMUNICATION CO., LTD.",0.0,0.0,0.0,2,2007-05-03,0.0,-5.75,3663,Chips,0,8.00100040435791,8.0,8.0,1,8.0,3.9374997615814213,52500000.0,160000008.0,630000000.0,0.5217856081029166,-0.04756190476190477,32805000.0,11.333333015441895,1.870000004768372,11.899999618530273,57.66666793823242
1386858,HYPERION THERAPEUTICS INC,16.666666666666664,0.0,-16.666666666666664,1,2012-07-26,5.0,1.100000023841858,2836,Drugs,1,6.500999927520753,6.300000190734862,6.300000190734862,2,12.5,3.1684083938598637,15842042.0,60000000.0,190104504.0,8.087754287993619,-0.7502820659104426,0.0,6.0,2.2699999809265137,14.366666793823242,52.0
1387467,ALPHA & OMEGA SEMICONDUCTOR LTD,0.0,0.0,0.0,0,2010-04-29,0.6111111044883728,-1.6666666269302368,3674,Chips,0,8.50100040435791,8.0,8.0,2,16.0,4.342813491821288,22087484.0,91547730.0,397574712.0,0.2900891795115157,0.8628415984364721,138699000.0,6.666666507720947,1.2333333492279053,3.2999999523162837,16.66666603088379
1388133,SHORETEL INC,0.0,0.0,0.0,0,2007-07-03,5.263157844543457,27.894737243652344,3661,Chips,1,9.00100040435791,8.5,8.5,2,17.0,5.2222676277160645,41255916.0,75050000.0,391931202.0,0.5453109411373462,0.1015127139584054,68904000.0,16.0,3.640000104904175,10.333333015441896,41.0
1388319,"BIOHEART, INC.",65.0,0.0,-65.0,1,2008-02-20,-2.6666667461395264,-5.714285850524902,2836,Drugs,1,2.000999927520752,2.0,2.0,1,2.0,13.133761405944824,14447138.0,16500000.0,216707070.0,0.8504272733063326,-0.637150486137808,275464.0,9.666666984558104,0.3966666758060455,27.63333320617676,34.33333206176758
1388430,"CAI INTERNATIONAL, INC.",0.0,0.0,0.0,0,2007-05-16,0.13333334028720856,0.0,7359,BusSv,1,7.000999927520753,7.0,7.0,1,7.0,2.949813842773437,17108920.0,87000000.0,256633800.0,0.8721617440274602,0.2111179431547988,14513000.0,11.333333015441895,1.2999999523162842,11.899999618530273,57.66666793823242
1388775,"SIRTRIS PHARMACEUTICALS, INC.",0.0,0.0,0.0,0,2007-05-23,10.0,7.5999999046325675,2836,Drugs,1,9.00100040435791,9.0,9.0,1,9.0,4.631518840789795,27789114.0,60000000.0,277891140.0,0.16709954637398414,-0.20810307230378053,0.0,11.333333015441895,1.3700000047683716,11.899999618530273,57.66666793823242
1389002,MARIN SOFTWARE INC,0.0,16.666666666666664,16.666666666666664,1,2013-03-22,35.71428680419922,16.14285659790039,7372,Softw,1,9.00100040435791,8.800000190734863,8.800000190734863,2,17.5,4.121509552001953,30911322.0,90000000.0,370935864.0,0.4232489864392561,-0.8567087489820073,59558000.0,6.666666507720947,2.8633332252502437,21.33333396911621,58.66666793823242
1389030,CRESTWOOD MIDSTREAM PARTNERS LP,0.0,5.0,5.0,1,2007-08-07,4.714285850524902,0.0,4922,Util,1,9.00100040435791,8.5,8.5,2,17.0,2.302725076675415,11513625.0,100000000.0,230272500.0,0.0,0.0,0.0,18.33333396911621,-2.4666666984558105,11.56666660308838,40.33333206176758
1389170,TARGA RESOURCES CORP.,0.0,10.0,10.0,1,2010-12-07,9.545454978942873,12.272727012634276,4923,Util,0,9.00100040435791,8.5,8.5,3,25.5,2.582738876342773,42292348.0,327500000.0,845846960.0,0.6846531791907514,-0.17024356273621885,3942000000.0,8.333333015441895,1.3966666460037231,11.199999809265137,17.0
1389305,RSC HOLDINGS INC.,8.333333333333332,0.0,-8.333333333333332,1,2007-05-23,-1.3636363744735718,-13.636363983154295,7350,BusSv,0,9.00100040435791,8.699999809265138,8.699999809265138,3,26.0,4.951084613800049,103147592.0,499999992.0,2475542208.0,1.1244423215032535,0.19625276370969474,406347000.0,15.333333015441895,3.4833333492279053,7.9000000953674325,46.0
1389545,"NOVABAY PHARMACEUTICALS, INC.",20.0,0.0,-20.0,1,2007-10-26,5.0,-9.5,2834,Drugs,1,0.0,0.0,0.0,2,0.0,4.227556228637694,21137782.0,25000000.0,105688910.0,1.0990343347639484,-0.1159062005654141,2948000.0,13.666666984558105,-2.0233333110809326,14.766666412353516,37.0
1391127,"LIMELIGHT NETWORKS, INC.",0.0,36.36363636363637,36.36363636363637,3,2007-06-08,53.33333206176758,47.86666488647461,7370,Softw,1,9.00100040435791,9.0,9.0,2,18.0,4.895849227905273,78333584.0,176000000.0,861669424.0,0.5156275672054902,-0.056616840102707414,22876000.0,15.333333015441895,2.993333339691162,7.9000000953674325,46.0
1391390,BOISE INC.,0.0,0.0,0.0,0,2007-06-29,-8.399999618530272,-8.5,2621,Paper,1,8.00100040435791,8.0,8.0,1,8.0,1.25,45000000.0,360000000.0,450000000.0,0.8079999999999999,-2.222222222222223e-05,0.0,11.333333015441895,1.0366666316986084,13.033333778381348,57.66666793823242
1391636,CYAN INC,0.0,0.0,0.0,0,2013-05-09,-8.636363983154299,1.2727272510528564,7373,Softw,1,9.00100040435791,9.0,9.0,2,18.0,5.566414833068848,44531320.0,88000000.0,489844520.0,0.8915473528992056,-0.20996458223111286,26319000.0,7.666666507720947,1.4900000095367432,19.933332443237305,59.66666793823242
1391672,"STARENT NETWORKS, CORP.",0.0,20.0,20.0,1,2007-06-06,14.583333015441895,16.75,3663,Chips,1,9.00100040435791,8.5,8.5,2,17.0,5.92486047744751,62417464.0,105348410.0,624174640.0,0.7089870046974578,0.03692876724373166,27642000.0,15.333333015441895,2.506666660308838,7.9000000953674325,46.0
1391984,"DATA DOMAIN, INC.",0.0,20.0,20.0,2,2007-06-27,33.33333206176758,66.33333587646484,3572,Hardw,1,9.00100040435791,9.0,9.0,2,18.0,7.396116733551025,51772816.0,87500000.0,647160200.0,0.6832879939422835,-0.028451224287278483,20209000.0,16.0,4.273333549499512,10.333333015441896,41.0
1392091,"BLUEKNIGHT ENERGY PARTNERS, L.P.",0.0,10.0,10.0,1,2007-07-18,35.227272033691406,33.272727966308594,4610,Trans,0,0.0,0.0,0.0,2,0.0,1.0,12500000.0,250000000.0,250000000.0,0.0,0.0,0.0,16.0,1.893333315849304,10.333333015441896,41.0
1392380,"GEVO, INC.",0.0,7.142857142857142,7.142857142857142,1,2011-02-09,3.4666666984558105,9.600000381469727,2860,Chems,0,9.00100040435791,8.300000190734862,8.300000190734862,3,25.0,3.44620418548584,24640360.0,100100000.0,344965040.0,0.5671218668971478,-1.3704345228722308,2288000.0,8.666666984558105,3.309999942779541,11.43333339691162,45.33333206176758
1392972,"PROS HOLDINGS, INC.",0.0,0.0,0.0,0,2007-06-28,13.636363983154295,16.818181991577152,7372,Softw,1,9.00100040435791,9.0,9.0,2,18.0,3.778444528579712,25787884.0,75075000.0,283666724.0,2.076751815297806,0.08898818530438557,13452323.0,16.0,2.1400001049041752,10.333333015441896,41.0
1393052,VEEVA SYSTEMS INC,0.0,53.84615384615386,53.84615384615386,2,2013-10-16,90.0,85.80000305175781,7370,Softw,1,9.00100040435791,8.800000190734863,8.800000190734863,2,17.5,1.0,13045000.0,169585000.0,169585000.0,0.5791156100159829,0.8311996933691069,92369000.0,16.0,2.776666641235352,25.29999923706055,52.0
1393434,"OCULAR THERAPEUTIX, INC",13.333333333333336,0.0,-13.333333333333336,1,2014-07-25,0.0,1.1538461446762085,2834,Drugs,1,9.00100040435791,7.800000190734862,7.800000190734862,3,23.5,4.113897800445557,20569490.0,75000000.0,308542350.0,0.2870026525198939,-0.3406987727940751,27000.0,20.66666603088379,1.1033333539962769,12.033333778381348,23.0
1393726,TIPTREE FINANCIAL INC.,6.25,0.0,-6.25,1,2007-06-22,-13.333333015441895,-10.0,6311,Insur,0,9.00100040435791,4.5,4.5,2,9.0,1.4008249044418335,21012372.0,240000000.0,336197952.0,0.0,0.0,0.0,16.0,1.4566667079925537,10.333333015441896,41.0
1393744,"ENERGYSOLUTIONS, INC.",0.0,15.0,15.0,1,2007-11-15,0.0,0.04347826167941093,4955,Other,1,9.00100040435791,9.0,9.0,3,27.0,2.900000095367432,87000000.0,600000000.0,1740000000.0,0.0,0.0,0.0,9.666666984558104,2.6666667461395264,32.233333587646484,40.0
1393818,BLACKSTONE GROUP L.P.,0.0,3.333333333333333,3.333333333333333,1,2007-06-25,15.290322303771973,4.645161151885986,6282,Fin,1,9.00100040435791,4.5,4.5,2,9.0,8.110992431640625,1081465600.0,4000000020.0,32443968000.0,0.0657333097661694,1.0467979748962888,4262850000.0,15.333333015441895,3.3733332157135014,7.9000000953674325,46.0
1393883,"DICE HOLDINGS, INC.",0.0,8.333333333333332,8.333333333333332,1,2007-07-18,11.538461685180664,3.0769231319427486,7361,BusSv,1,9.00100040435791,9.0,9.0,2,18.0,3.710238933563232,61960992.0,200400000.0,743531904.0,0.9000072554102275,0.12712837134692742,30540000.0,16.0,2.890000104904175,10.333333015441896,41.0
1394074,"SPECTRA ENERGY PARTNERS, LP",0.0,10.0,10.0,1,2007-06-27,20.454545974731445,30.22727203369141,4922,Util,1,8.00100040435791,4.0,4.0,2,8.0,4.462987899780273,44629880.0,200000000.0,892597600.0,0.0,0.0,0.0,16.0,0.1133333370089531,10.333333015441896,41.0
1394159,"ORBITZ WORLDWIDE, INC.",11.764705882352938,0.0,-11.764705882352938,1,2007-07-20,-0.6666666865348816,-3.3333332538604736,4700,Trans,1,9.00100040435791,8.800000190734863,8.800000190734863,4,35.0,2.438603639602661,82912528.0,578000000.0,1409512976.0,0.8015984955336154,-0.1206090351026325,212000000.0,18.33333396911621,0.6166666746139526,11.56666660308838,40.33333206176758
